,userID,itemID,ratings
11726,18,169,5
11727,171,1022,3
11728,325,340,3
11729,76,288,2
11730,114,520,3
11731,387,566,3
11732,291,1215,1
11733,396,148,4
11734,148,116,5
11735,11,597,2
11736,373,58,4
11737,369,988,3
11738,292,56,5
11739,128,280,1
11740,197,750,5
11741,216,15,3
11742,144,591,3
11743,374,824,4
11744,294,411,3
11745,389,1530,2
11746,301,161,3
11747,141,476,3
11748,299,222,2
11749,170,881,3
11750,85,327,3
11751,41,518,3
11752,393,683,4
11753,351,538,4
11754,308,177,5
11755,144,471,4
11756,332,928,5
11757,101,109,2
11758,60,492,5
11759,244,1039,4
11760,251,12,4
11761,125,692,3
11762,11,733,4
11763,7,166,3
11764,328,1041,3
11765,234,265,3
11766,181,1049,1
11767,44,5,4
11768,94,684,4
11769,363,62,2
11770,256,846,4
11771,205,269,3
11772,385,304,3
11773,328,696,3
11774,73,89,5
11775,354,180,3
11776,393,252,3
11777,393,763,5
11778,94,1089,2
11779,159,220,5
11780,339,65,4
11781,130,729,4
11782,274,742,4
11783,301,154,4
11784,293,151,4
11785,128,494,4
11786,102,597,3
11787,339,25,4
11788,90,471,4
11789,105,333,3
11790,185,28,5
11791,339,181,4
11792,222,288,4
11793,198,175,3
11794,63,300,4
11795,154,640,5
11796,256,370,3
11797,14,475,3
11798,90,1109,3
11799,21,834,1
11800,393,890,1
11801,38,118,5
11802,378,1037,2
11803,25,8,4
11804,178,739,4
11805,6,483,5
11806,276,168,5
11807,393,651,4
11808,1,219,1
11809,62,318,5
11810,224,1163,2
11811,85,340,3
11812,292,423,5
11813,304,310,3
11814,327,410,2
11815,373,506,4
11816,399,219,3
11817,261,988,3
11818,18,170,5
11819,158,403,4
11820,244,196,5
11821,72,121,3
11822,303,792,5
11823,37,22,5
11824,398,481,3
11825,327,200,4
11826,25,969,3
11827,222,9,5
11828,28,678,2
11829,387,144,3
11830,69,100,5
11831,342,1160,3
11832,141,1013,1
11833,268,474,5
11834,308,693,3
11835,293,92,4
11836,82,657,4
11837,82,458,1
11838,142,288,3
11839,264,844,1
11840,117,98,4
11841,233,276,5
11842,159,471,4
11843,227,1010,3
11844,244,1074,4
11845,234,77,3
11846,25,169,5
11847,296,56,5
11848,107,269,5
11849,13,501,5
11850,95,683,4
11851,216,108,4
11852,279,1032,3
11853,15,307,1
11854,380,1168,3
11855,181,825,1
11856,115,443,4
11857,363,569,2
11858,354,285,5
11859,95,366,4
11860,1,232,3
11861,145,406,3
11862,347,82,5
11863,312,275,5
11864,373,729,4
11865,245,473,2
11866,61,331,2
11867,397,1019,3
11868,7,185,5
11869,116,347,2
11870,122,470,3
11871,361,97,4
11872,379,402,3
11873,244,181,4
11874,318,162,5
11875,290,474,3
11876,200,560,4
11877,45,237,4
11878,225,418,5
11879,60,613,4
11880,55,685,1
11881,271,141,4
11882,387,564,1
11883,259,200,4
11884,119,1202,4
11885,279,1052,4
11886,312,8,5
11887,92,663,4
11888,158,803,3
11889,92,102,2
11890,327,517,2
11891,128,14,5
11892,67,7,5
11893,16,603,5
11894,87,97,5
11895,389,550,3
11896,393,62,4
11897,58,64,5
11898,308,160,4
11899,255,406,1
11900,121,249,1
11901,200,391,4
11902,13,219,1
11903,214,307,3
11904,399,591,3
11905,271,744,4
11906,266,124,4
11907,354,702,3
11908,336,276,4
11909,316,283,5
11910,87,521,3
11911,15,458,5
11912,246,470,4
11913,92,278,3
11914,379,443,4
11915,301,710,3
11916,229,748,3
11917,43,951,3
11918,351,1105,4
11919,203,24,4
11920,145,327,5
11921,268,735,3
11922,6,526,3
11923,294,105,3
11924,282,338,3
11925,379,192,4
11926,14,202,3
11927,94,624,2
11928,24,258,4
11929,391,188,3
11930,251,172,5
11931,267,475,5
11932,46,151,4
11933,292,285,4
11934,276,209,4
11935,222,142,2
11936,27,121,4
11937,402,257,4
11938,301,756,4
11939,167,1310,3
11940,7,562,5
11941,370,657,3
11942,320,159,4
11943,206,294,2
11944,326,67,2
11945,373,210,5
11946,201,57,4
11947,387,844,5
11948,59,490,4
11949,249,479,5
11950,314,1085,1
11951,280,1313,5
11952,354,1101,3
11953,12,28,5
11954,378,222,3
11955,60,180,4
11956,267,943,4
11957,354,61,5
11958,72,480,5
11959,256,77,3
11960,378,233,2
11961,7,191,5
11962,244,886,5
11963,303,300,1
11964,57,151,3
11965,334,216,3
11966,293,443,4
11967,388,816,4
11968,42,409,3
11969,18,393,3
11970,216,93,4
11971,250,948,3
11972,181,878,1
11973,210,257,5
11974,269,475,5
11975,399,284,2
11976,167,73,2
11977,336,49,4
11978,378,465,3
11979,263,215,4
11980,332,204,4
11981,271,411,1
11982,366,185,5
11983,268,169,5
11984,223,22,5
11985,156,180,5
11986,239,8,5
11987,7,683,4
11988,63,952,3
11989,345,443,5
11990,2,257,4
11991,164,619,4
11992,72,100,5
11993,301,273,1
11994,267,204,4
11995,276,315,4
11996,314,763,5
11997,56,195,5
11998,177,336,2
11999,311,183,5
12000,267,479,4
12001,117,143,1
12002,46,181,4
12003,43,705,4
12004,64,367,4
12005,399,1314,3
12006,354,276,3
12007,164,181,5
12008,296,274,4
12009,44,717,3
12010,301,849,4
12011,95,90,2
12012,1,236,4
12013,197,127,5
12014,232,234,3
12015,336,399,3
12016,305,190,3
12017,62,213,4
12018,389,507,5
12019,387,501,4
12020,81,412,1
12021,207,8,3
12022,338,663,5
12023,222,665,1
12024,299,916,3
12025,24,318,5
12026,7,399,4
12027,92,712,3
12028,29,98,4
12029,303,1222,3
12030,380,229,3
12031,264,745,5
12032,335,269,4
12033,244,475,4
12034,348,276,3
12035,217,363,1
12036,7,139,3
12037,343,306,4
12038,384,272,5
12039,378,396,4
12040,137,249,4
12041,92,46,4
12042,116,322,2
12043,101,24,4
12044,321,736,4
12045,77,52,5
12046,262,318,5
12047,312,615,4
12048,393,275,4
12049,268,246,5
12050,363,1099,2
12051,200,2,4
12052,62,845,3
12053,234,300,3
12054,393,1095,2
12055,77,144,3
12056,277,628,4
12057,240,289,4
12058,48,170,4
12059,197,578,3
12060,338,133,4
12061,113,277,3
12062,347,12,3
12063,315,180,4
12064,393,142,4
12065,379,1032,2
12066,136,42,3
12067,33,333,4
12068,82,479,4
12069,187,275,5
12070,111,896,2
12071,387,1012,4
12072,327,514,4
12073,373,487,4
12074,295,241,5
12075,379,401,3
12076,94,410,4
12077,378,1220,3
12078,343,458,5
12079,346,76,4
12080,10,160,4
12081,375,684,4
12082,158,244,4
12083,235,190,4
12084,21,859,2
12085,389,38,2
12086,345,333,3
12087,26,292,3
12088,213,200,5
12089,5,417,3
12090,58,950,1
12091,399,8,3
12092,395,151,3
12093,293,977,2
12094,188,732,3
12095,222,268,4
12096,3,330,2
12097,25,13,4
12098,308,309,1
12099,214,22,3
12100,42,79,5
12101,262,432,3
12102,255,405,4
12103,254,573,2
12104,94,96,3
12105,42,428,3
12106,299,1119,4
12107,109,68,3
12108,301,423,1
12109,57,1011,3
12110,263,177,4
12111,228,204,3
12112,342,204,4
12113,290,450,2
12114,311,485,1
12115,47,302,5
12116,378,284,3
12117,301,164,3
12118,72,581,4
12119,213,475,4
12120,192,1405,5
12121,339,23,5
12122,144,32,4
12123,42,234,4
12124,255,413,2
12125,224,662,5
12126,332,717,3
12127,315,732,3
12128,236,66,2
12129,301,1091,3
12130,374,159,4
12131,125,383,2
12132,21,665,3
12133,262,491,3
12134,328,332,3
12135,379,90,2
12136,7,227,3
12137,339,126,4
12138,197,286,1
12139,334,514,4
12140,379,164,4
12141,109,196,4
12142,320,742,4
12143,348,473,3
12144,152,51,4
12145,328,228,3
12146,6,459,2
12147,18,509,4
12148,374,761,3
12149,312,170,5
12150,308,161,3
12151,2,316,5
12152,4,294,5
12153,60,495,3
12154,368,96,3
12155,212,286,4
12156,48,427,4
12157,90,614,4
12158,271,311,3
12159,92,720,3
12160,269,183,3
12161,254,186,3
12162,92,109,3
12163,29,259,4
12164,279,384,4
12165,365,13,3
12166,308,199,4
12167,95,674,2
12168,25,197,3
12169,269,171,5
12170,269,527,5
12171,254,98,4
12172,253,95,4
12173,320,1081,4
12174,13,716,4
12175,102,167,2
12176,110,28,4
12177,399,1228,3
12178,64,71,3
12179,91,64,4
12180,122,423,4
12181,163,97,4
12182,301,88,4
12183,184,22,3
12184,1,252,2
12185,361,111,3
12186,293,64,5
12187,280,1015,3
12188,378,451,4
12189,393,1469,3
12190,331,305,5
12191,268,325,3
12192,206,260,3
12193,301,180,3
12194,63,412,3
12195,49,657,5
12196,18,629,3
12197,151,660,4
12198,109,183,5
12199,77,778,2
12200,320,90,4
12201,96,525,2
12202,160,123,4
12203,21,717,1
12204,354,70,3
12205,313,423,4
12206,197,258,4
12207,271,739,4
12208,227,150,3
12209,126,243,5
12210,250,477,3
12211,101,756,3
12212,15,476,4
12213,334,7,5
12214,6,238,5
12215,174,1032,3
12216,378,972,4
12217,256,9,4
12218,387,381,4
12219,7,589,5
12220,254,103,2
12221,63,979,3
12222,37,597,5
12223,95,142,4
12224,393,12,5
12225,63,106,2
12226,201,156,4
12227,146,302,4
12228,92,201,3
12229,13,317,5
12230,370,705,3
12231,314,64,5
12232,85,425,4
12233,160,926,2
12234,381,652,5
12235,199,276,4
12236,279,80,4
12237,144,1284,3
12238,381,724,3
12239,180,694,5
12240,299,115,3
12241,373,28,3
12242,40,243,2
12243,6,81,4
12244,7,501,5
12245,399,459,4
12246,95,185,3
12247,393,953,4
12248,378,1134,4
12249,156,346,3
12250,295,53,1
12251,328,736,3
12252,21,985,2
12253,366,860,2
12254,149,689,2
12255,213,628,5
12256,353,286,5
12257,373,386,3
12258,144,216,4
12259,215,70,3
12260,61,243,2
12261,181,1387,1
12262,363,959,1
12263,331,811,4
12264,62,176,5
12265,378,302,5
12266,95,699,2
12267,396,751,3
12268,234,76,2
12269,87,515,4
12270,128,136,5
12271,385,673,2
12272,327,382,3
12273,308,747,3
12274,279,1239,1
12275,320,869,4
12276,403,111,4
12277,405,56,4
12278,307,511,5
12279,354,155,2
12280,101,284,4
12281,141,117,4
12282,389,785,3
12283,194,588,4
12284,280,1459,4
12285,379,391,4
12286,303,1226,4
12287,198,654,5
12288,201,563,1
12289,70,542,2
12290,342,1048,1
12291,389,496,4
12292,147,690,4
12293,239,558,5
12294,342,4,4
12295,380,709,4
12296,331,933,3
12297,184,91,3
12298,62,815,3
12299,88,690,4
12300,362,336,2
12301,251,249,5
12302,325,492,4
12303,315,269,5
12304,303,1021,4
12305,343,919,5
12306,22,648,4
12307,310,251,5
12308,213,281,4
12309,327,239,3
12310,222,869,3
12311,269,5,2
12312,214,238,4
12313,303,55,4
12314,13,617,3
12315,385,1536,5
12316,168,1047,2
12317,20,597,3
12318,297,269,4
12319,393,456,3
12320,46,1024,5
12321,367,665,5
12322,328,546,3
12323,308,498,5
12324,116,260,2
12325,144,93,1
12326,363,347,3
12327,7,207,4
12328,221,118,1
12329,264,210,5
12330,267,88,4
12331,329,272,5
12332,85,1137,4
12333,326,443,5
12334,222,202,4
12335,367,436,4
12336,224,620,3
12337,378,304,4
12338,334,227,1
12339,345,1048,2
12340,381,694,4
12341,332,342,4
12342,399,73,3
12343,396,260,3
12344,256,226,5
12345,216,433,3
12346,357,819,4
12347,117,772,4
12348,345,93,4
12349,18,953,3
12350,141,328,4
12351,158,731,2
12352,328,1263,3
12353,344,12,5
12354,169,604,4
12355,389,792,4
12356,77,89,5
12357,10,176,4
12358,303,844,3
12359,313,228,3
12360,224,655,4
12361,218,789,3
12362,244,117,2
12363,13,546,3
12364,365,275,4
12365,214,12,5
12366,299,752,3
12367,230,186,4
12368,100,342,3
12369,354,382,5
12370,326,445,4
12371,315,48,4
12372,155,324,2
12373,259,98,4
12374,244,217,5
12375,119,105,2
12376,175,483,5
12377,373,117,4
12378,274,277,4
12379,312,180,4
12380,401,117,3
12381,394,568,5
12382,95,622,4
12383,345,1016,3
12384,405,592,1
12385,291,715,5
12386,144,191,4
12387,234,499,4
12388,352,181,4
12389,330,80,2
12390,393,1047,3
12391,16,693,4
12392,368,567,3
12393,311,43,4
12394,48,195,5
12395,244,723,3
12396,44,474,4
12397,145,685,4
12398,314,288,5
12399,268,382,3
12400,308,1211,3
12401,305,134,5
12402,387,578,2
12403,344,433,4
12404,321,497,5
12405,97,429,4
12406,290,685,3
12407,64,663,3
12408,299,285,5
12409,39,900,3
12410,130,322,4
12411,397,108,4
12412,346,685,3
12413,15,471,4
12414,70,89,4
12415,64,156,4
12416,102,50,4
12417,342,584,4
12418,269,642,3
12419,234,168,3
12420,131,302,5
12421,344,9,5
12422,152,1014,2
12423,393,596,4
12424,14,275,4
12425,112,300,4
12426,280,538,5
12427,57,476,3
12428,49,508,3
12429,363,144,4
12430,400,328,3
12431,405,1582,1
12432,339,380,3
12433,49,737,1
12434,327,281,3
12435,303,43,3
12436,83,663,5
12437,303,139,3
12438,70,169,4
12439,81,1028,1
12440,392,258,2
12441,383,474,5
12442,201,589,3
12443,53,250,2
12444,382,183,3
12445,313,501,5
12446,308,79,4
12447,48,433,3
12448,6,208,4
12449,249,634,5
12450,405,171,1
12451,253,448,2
12452,168,323,3
12453,13,436,2
12454,308,589,4
12455,214,195,4
12456,59,118,5
12457,270,217,5
12458,1,200,3
12459,354,962,4
12460,92,559,3
12461,405,580,1
12462,227,7,5
12463,234,493,3
12464,323,328,3
12465,99,926,3
12466,207,144,3
12467,294,350,4
12468,200,1060,3
12469,260,538,1
12470,174,14,5
12471,298,71,5
12472,279,654,5
12473,405,1409,1
12474,292,234,5
12475,13,290,4
12476,297,267,3
12477,392,1143,4
12478,381,216,5
12479,207,59,4
12480,237,199,4
12481,274,83,5
12482,239,1203,5
12483,387,82,4
12484,234,289,4
12485,405,953,3
12486,273,319,4
12487,201,176,4
12488,299,95,3
12489,338,486,3
12490,286,289,5
12491,174,423,2
12492,145,217,3
12493,66,15,3
12494,345,356,3
12495,181,1343,1
12496,387,333,3
12497,175,9,4
12498,296,475,4
12499,62,180,4
12500,343,8,5
12501,13,281,3
12502,262,191,4
12503,234,1457,3
12504,309,303,2
12505,210,211,5
12506,230,443,4
12507,303,531,4
12508,320,123,4
12509,307,1140,2
12510,210,679,3
12511,303,705,5
12512,151,160,4
12513,239,152,3
12514,385,337,4
12515,229,258,2
12516,297,195,1
12517,1,180,3
12518,373,102,5
12519,151,64,5
12520,313,199,4
12521,208,523,4
12522,194,98,4
12523,292,207,5
12524,231,121,4
12525,373,451,5
12526,378,288,3
12527,328,515,5
12528,125,120,1
12529,37,363,3
12530,285,276,4
12531,280,195,3
12532,378,527,4
12533,271,419,3
12534,176,240,4
12535,339,607,5
12536,365,321,5
12537,42,280,4
12538,56,38,2
12539,178,134,3
12540,101,975,2
12541,269,809,1
12542,102,184,2
12543,59,431,4
12544,344,248,4
12545,299,702,4
12546,399,486,3
12547,391,264,1
12548,230,432,4
12549,23,13,4
12550,267,824,4
12551,286,577,2
12552,393,431,2
12553,389,490,3
12554,49,514,4
12555,286,554,4
12556,313,565,1
12557,126,319,2
12558,264,443,5
12559,326,944,2
12560,59,527,5
12561,157,1283,2
12562,345,283,4
12563,195,304,4
12564,26,476,3
12565,43,91,3
12566,151,287,4
12567,222,944,3
12568,321,199,4
12569,398,12,3
12570,381,403,3
12571,276,743,1
12572,308,1404,4
12573,367,100,5
12574,13,447,2
12575,96,1232,5
12576,312,604,5
12577,387,168,5
12578,41,174,4
12579,164,323,4
12580,311,425,2
12581,174,293,5
12582,159,872,1
12583,95,445,4
12584,145,683,3
12585,396,1025,4
12586,11,260,1
12587,76,1007,4
12588,392,492,4
12589,290,227,2
12590,64,212,3
12591,213,193,4
12592,311,232,3
12593,308,806,4
12594,393,812,3
12595,282,307,3
12596,43,153,5
12597,48,132,5
12598,256,51,4
12599,363,588,2
12600,363,156,3
12601,345,284,4
12602,308,463,4
12603,290,739,3
12604,184,137,5
12605,405,994,1
12606,144,410,3
12607,11,752,4
12608,405,387,1
12609,38,82,5
12610,393,349,3
12611,9,507,4
12612,200,768,4
12613,368,17,5
12614,195,771,2
12615,209,50,5
12616,337,135,5
12617,342,32,5
12618,387,448,3
12619,383,321,5
12620,303,245,3
12621,256,974,3
12622,345,1011,3
12623,130,358,4
12624,346,569,3
12625,89,739,2
12626,75,1151,2
12627,316,9,4
12628,251,15,4
12629,250,129,4
12630,286,404,5
12631,339,228,4
12632,135,325,4
12633,293,554,1
12634,315,709,4
12635,194,12,5
12636,49,1076,2
12637,361,14,4
12638,320,54,4
12639,144,300,3
12640,204,45,5
12641,132,275,3
12642,312,157,1
12643,233,313,5
12644,234,70,3
12645,193,1258,3
12646,244,135,4
12647,231,748,4
12648,344,228,4
12649,399,924,5
12650,109,172,5
12651,18,423,5
12652,49,462,2
12653,249,202,4
12654,399,1543,3
12655,177,100,5
12656,59,640,5
12657,327,494,4
12658,230,291,4
12659,394,174,5
12660,59,95,2
12661,16,564,1
12662,208,435,5
12663,387,697,1
12664,188,209,2
12665,399,372,3
12666,303,778,4
12667,246,402,3
12668,303,364,2
12669,384,355,4
12670,293,435,4
12671,153,321,3
12672,379,176,5
12673,92,94,3
12674,263,153,3
12675,368,320,5
12676,348,406,4
12677,94,234,5
12678,83,1028,4
12679,41,289,2
12680,145,727,2
12681,83,106,4
12682,270,275,5
12683,281,938,2
12684,378,276,4
12685,393,278,4
12686,85,213,4
12687,68,282,1
12688,62,249,2
12689,57,1095,2
12690,364,289,3
12691,299,423,3
12692,406,48,5
12693,200,840,4
12694,343,88,4
12695,303,558,4
12696,95,422,2
12697,125,194,5
12698,361,185,5
12699,374,363,3
12700,334,153,4
12701,296,124,5
12702,292,222,3
12703,115,543,2
12704,290,22,5
12705,194,195,3
12706,334,515,4
12707,392,165,5
12708,160,463,4
12709,42,1045,2
12710,150,628,4
12711,325,152,4
12712,106,22,4
12713,30,294,4
12714,257,1462,5
12715,249,235,4
12716,232,202,4
12717,216,1161,4
12718,232,272,4
12719,405,1432,1
12720,234,205,3
12721,401,638,4
12722,378,66,3
12723,334,285,4
12724,320,892,3
12725,323,508,4
12726,296,963,5
12727,303,729,3
12728,60,216,4
12729,379,735,4
12730,305,305,3
12731,279,1035,3
12732,405,190,2
12733,374,952,2
12734,373,127,2
12735,360,242,4
12736,115,82,4
12737,178,259,1
12738,402,111,4
12739,342,1128,5
12740,222,931,1
12741,234,242,4
12742,312,151,2
12743,297,245,3
12744,279,1271,4
12745,59,846,4
12746,160,161,3
12747,8,7,3
12748,91,161,3
12749,222,12,5
12750,380,59,4
12751,234,502,4
12752,324,283,3
12753,354,904,5
12754,13,694,4
12755,92,820,1
12756,371,55,4
12757,379,230,4
12758,276,317,4
12759,70,121,3
12760,138,116,2
12761,393,778,3
12762,145,1054,1
12763,128,209,4
12764,405,521,4
12765,59,506,5
12766,94,102,3
12767,103,50,5
12768,13,624,5
12769,6,423,3
12770,234,1198,3
12771,276,831,3
12772,405,1177,1
12773,148,507,5
12774,207,241,3
12775,144,19,4
12776,380,732,4
12777,406,479,4
12778,75,290,4
12779,71,276,4
12780,392,23,5
12781,43,95,4
12782,18,485,5
12783,135,475,4
12784,117,411,3
12785,12,381,4
12786,250,748,2
12787,43,956,1
12788,18,64,5
12789,280,586,4
12790,318,485,5
12791,405,1503,1
12792,115,475,5
12793,84,222,4
12794,171,302,4
12795,201,1227,1
12796,394,88,3
12797,176,1012,4
12798,122,570,3
12799,392,293,4
12800,59,708,4
12801,99,12,5
12802,347,222,4
12803,58,1019,4
12804,85,502,4
12805,18,99,5
12806,207,194,4
12807,305,81,3
12808,16,51,4
12809,13,885,1
12810,334,684,4
12811,313,194,4
12812,290,832,3
12813,295,570,3
12814,121,294,4
12815,304,343,3
12816,287,248,5
12817,224,1053,3
12818,117,628,5
12819,359,295,3
12820,405,524,1
12821,389,378,5
12822,327,806,4
12823,225,492,4
12824,160,1223,4
12825,233,1194,5
12826,299,135,4
12827,346,518,4
12828,312,205,5
12829,348,472,4
12830,405,570,1
12831,326,508,3
12832,200,929,4
12833,399,196,5
12834,7,393,4
12835,393,1092,3
12836,13,270,4
12837,214,216,4
12838,238,121,4
12839,178,510,4
12840,23,209,5
12841,244,290,3
12842,201,467,2
12843,17,125,1
12844,201,302,4
12845,200,802,4
12846,385,249,2
12847,389,836,4
12848,391,56,5
12849,399,402,3
12850,151,87,4
12851,248,294,3
12852,313,64,4
12853,5,79,3
12854,269,756,1
12855,331,702,3
12856,393,265,4
12857,109,294,4
12858,145,3,3
12859,262,122,2
12860,279,208,5
12861,276,427,5
12862,20,931,1
12863,399,1232,3
12864,144,956,4
12865,103,471,4
12866,11,395,2
12867,366,436,5
12868,276,14,4
12869,393,136,5
12870,298,197,4
12871,135,744,4
12872,275,28,4
12873,236,532,2
12874,119,1086,4
12875,49,423,2
12876,216,368,2
12877,250,357,4
12878,254,176,3
12879,250,23,4
12880,346,210,4
12881,311,329,4
12882,130,363,3
12883,389,504,4
12884,157,1302,5
12885,255,748,1
12886,147,345,4
12887,115,89,5
12888,232,461,5
12889,323,713,4
12890,92,748,3
12891,328,245,4
12892,276,145,3
12893,347,318,3
12894,117,56,5
12895,249,748,3
12896,7,542,4
12897,125,1,4
12898,405,721,1
12899,37,195,5
12900,7,599,1
12901,326,679,3
12902,234,523,4
12903,187,196,4
12904,313,473,3
12905,308,611,4
12906,246,369,3
12907,100,990,3
12908,263,99,3
12909,287,268,4
12910,401,199,3
12911,354,47,4
12912,354,149,5
12913,378,54,4
12914,336,738,1
12915,279,1120,3
12916,314,578,4
12917,361,655,3
12918,192,302,5
12919,379,480,5
12920,353,271,2
12921,225,1443,4
12922,379,98,5
12923,55,405,1
12924,186,939,5
12925,171,344,3
12926,294,1007,4
12927,402,255,4
12928,92,463,4
12929,235,197,5
12930,85,94,3
12931,38,252,5
12932,174,276,5
12933,95,588,3
12934,91,484,4
12935,374,195,3
12936,321,191,3
12937,354,213,5
12938,94,88,3
12939,299,950,2
12940,130,33,5
12941,375,761,3
12942,308,181,4
12943,293,414,4
12944,345,660,5
12945,48,172,5
12946,19,692,3
12947,23,71,3
12948,109,441,2
12949,1,250,4
12950,92,977,2
12951,215,258,3
12952,174,949,5
12953,148,163,4
12954,20,95,3
12955,379,135,4
12956,344,678,2
12957,81,124,3
12958,370,209,5
12959,244,72,4
12960,389,583,2
12961,397,194,3
12962,234,196,3
12963,214,32,4
12964,85,157,3
12965,95,768,1
12966,325,458,3
12967,383,641,4
12968,42,834,1
12969,60,659,4
12970,95,161,3
12971,188,392,5
12972,100,333,3
12973,244,209,4
12974,307,515,4
12975,249,24,4
12976,109,409,2
12977,46,327,4
12978,308,466,5
12979,284,286,4
12980,237,513,5
12981,276,1180,2
12982,348,245,4
12983,148,1039,2
12984,104,546,1
12985,392,179,5
12986,49,542,2
12987,378,301,3
12988,141,880,1
12989,363,746,4
12990,283,407,3
12991,286,77,3
12992,40,333,4
12993,279,250,3
12994,104,1226,3
12995,65,48,5
12996,314,122,1
12997,7,514,2
12998,6,486,4
12999,56,201,4
13000,239,701,5
13001,58,546,2
13002,139,246,4
13003,342,483,4
13004,7,404,5
13005,313,69,5
13006,299,181,3
13007,293,16,2
13008,215,185,4
13009,343,654,5
13010,399,531,3
13011,347,291,5
13012,138,519,5
13013,249,271,4
13014,174,197,5
13015,227,19,4
13016,286,1,4
13017,406,664,2
13018,192,257,4
13019,374,216,5
13020,7,630,5
13021,23,191,3
13022,83,1,4
13023,393,31,4
13024,361,12,4
13025,13,866,3
13026,104,751,4
13027,309,1393,2
13028,334,322,3
13029,10,435,5
13030,256,864,4
13031,1,85,3
13032,334,340,3
13033,130,286,5
13034,381,634,3
13035,235,188,4
13036,295,318,5
13037,10,706,4
13038,279,121,4
13039,344,845,3
13040,370,12,4
13041,193,553,4
13042,276,571,2
13043,347,841,3
13044,117,886,5
13045,405,210,5
13046,90,17,4
13047,267,685,3
13048,268,258,2
13049,325,107,2
13050,266,313,4
13051,95,568,4
13052,64,215,5
13053,373,485,4
13054,274,319,5
13055,303,998,3
13056,298,213,3
13057,354,736,5
13058,59,140,1
13059,289,685,4
13060,354,79,2
